experiment,dataset,state,seed,source,model,raw_model,label,selector,split,metric_group,metric,value,direction
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__tract_to_msa_income_percentage,0.004910249728709459,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95,0.019204913824796666,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__debt_to_income_ratio,0.022077322006225586,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__income,0.01987016201019287,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__loan_amount,0.01878298446536064,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__loan_to_value_ratio,0.023960459977388382,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__property_value,0.0187668539583683,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__tract_minority_population_percent,0.010898377746343613,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__tract_to_msa_income_percentage,0.013046467676758766,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_max,0.025353163480758667,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_max__debt_to_income_ratio,0.025353163480758667,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_max__income,0.019028455018997192,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_max__loan_amount,0.015549078583717346,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_max__loan_to_value_ratio,0.024259328842163086,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_max__property_value,0.012818675488233566,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_max__tract_minority_population_percent,0.011772572994232178,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_max__tract_to_msa_income_percentage,0.012403830885887146,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_mean,0.0031961658969521523,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_mean__debt_to_income_ratio,0.005900305695831776,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_mean__income,0.00267021800391376,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_mean__loan_amount,0.0026307457592338324,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_mean__loan_to_value_ratio,0.004020698834210634,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_mean__property_value,0.002884244779124856,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_mean__tract_minority_population_percent,0.002130152890458703,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_mean__tract_to_msa_income_percentage,0.00213679694570601,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_q95,0.009111862629652023,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_q95__debt_to_income_ratio,0.012111244723200798,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_q95__income,0.006994456239044665,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_q95__loan_amount,0.007246255874633783,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_q95__loan_to_value_ratio,0.01051989272236824,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_q95__property_value,0.006848566234111785,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_q95__tract_minority_population_percent,0.005628048628568648,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,repair_main05,direct_spec_boundary,Final interaction steering,,test,mechanism,boundary_pair_abs_q95__tract_to_msa_income_percentage,0.00629697516560554,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max,1.5309405326843262,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__debt_to_income_ratio,1.3305552005767822,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__income,1.5309405326843262,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__loan_amount,1.4329710006713867,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__loan_to_value_ratio,1.2778555154800415,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__property_value,1.2289717197418213,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__tract_minority_population_percent,1.018495798110962,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__tract_to_msa_income_percentage,1.131849765777588,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean,0.6377982497215271,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__debt_to_income_ratio,0.7147847414016724,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__income,0.7677136659622192,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__loan_amount,0.6427751779556274,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__loan_to_value_ratio,0.596039354801178,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__property_value,0.6633722186088562,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__tract_minority_population_percent,0.48682901263237,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__tract_to_msa_income_percentage,0.593073308467865,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95,1.0337213456630707,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__debt_to_income_ratio,1.1114783883094788,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__income,1.1474352478981018,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__loan_amount,1.006484717130661,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__loan_to_value_ratio,0.949423149228096,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__property_value,0.9897392243146896,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__tract_minority_population_percent,0.7870745360851288,lower
hmda_va_race,hmda,VA,7,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__tract_to_msa_income_percentage,0.9352117478847504,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max,2.892683267593384,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__debt_to_income_ratio,2.6853837966918945,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__income,1.8072521686553955,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__loan_amount,2.5636894702911377,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__loan_to_value_ratio,2.892683267593384,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__property_value,2.441380262374878,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__tract_minority_population_percent,2.673772096633911,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__tract_to_msa_income_percentage,2.1857833862304688,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean,0.3795756995677948,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__debt_to_income_ratio,0.4262925684452057,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__income,0.35641297698020935,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__loan_amount,0.43540719151496887,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__loan_to_value_ratio,0.4805868864059448,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__property_value,0.38805413246154785,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__tract_minority_population_percent,0.3017658293247223,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__tract_to_msa_income_percentage,0.2685103714466095,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95,1.036009466648102,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__debt_to_income_ratio,1.0730636358261103,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__income,1.0360415458679195,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__loan_amount,1.2210642814636226,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__loan_to_value_ratio,1.19340214729309,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__property_value,0.992216324806213,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__tract_minority_population_percent,0.8269701957702635,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__tract_to_msa_income_percentage,0.7712948799133298,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max,1.5436508655548096,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__debt_to_income_ratio,0.8736032843589783,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__income,0.8333425521850586,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__loan_amount,1.5436508655548096,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__loan_to_value_ratio,1.131754994392395,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__property_value,0.7385249137878418,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__tract_minority_population_percent,0.7562540769577026,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__tract_to_msa_income_percentage,0.5755891799926758,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_mean,0.19154557585716248,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_mean__debt_to_income_ratio,0.23180672526359558,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_mean__income,0.1558058261871338,lower
hmda_pa_race,hmda,PA,7,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_mean__loan_amount,0.24284209311008453,lower
