"source_state","target_state","metric_group","metric","direction","model","n","mean","std","sk_esd_group","package","package_version"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main05",120,0.0305042216011013,0.0254928307428514,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main0",120,0.0362740302303185,0.0318583113928833,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","no_interaction",120,0.0403040913282894,0.0378032372435207,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","score_only",120,0.0463931036647409,0.0418234883938517,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","blind",120,0.0611180167645216,0.0444022175264644,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","wrong_spec",120,0.0657637705095112,0.0565492430842668,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","adv",120,0.0881255131525298,0.0794056516798495,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","reweight",120,0.0999987127725035,0.0901377948543208,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","erm",120,0.100078113082175,0.0866520883559599,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main05",120,0.0214213612450597,0.0166977405198423,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main0",120,0.0237956354161724,0.0178076652180983,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","no_interaction",120,0.0422680745599791,0.0358029140208585,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","score_only",120,0.0469941206819688,0.0402501571269989,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","blind",120,0.0541111887898296,0.0389640340699218,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","wrong_spec",120,0.060914739066114,0.0519618564055039,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","adv",120,0.076932270390292,0.0717907122993734,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","erm",120,0.0902635013995071,0.0752905895819111,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","reweight",120,0.092446212299789,0.0820414044169722,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main05",120,0.0444581106770784,0.0325500778083584,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","no_interaction",120,0.0445222205171982,0.0399100424338609,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","score_only",120,0.0497497697205593,0.0402932421679197,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main0",120,0.0540230348085364,0.042302026342955,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","blind",120,0.0584419412383189,0.0458749269423481,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","wrong_spec",120,0.0681585414529157,0.0590764566707996,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","adv",120,0.094566488188381,0.0833408296172993,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","reweight",120,0.106811584951356,0.0929804779788551,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","erm",120,0.109203553832291,0.0935356896319383,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main0",120,0.0230063835023126,0.0195611959272625,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main05",120,0.0255462423122178,0.0213909094128883,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","no_interaction",120,0.0557188608217984,0.047967286741341,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","score_only",120,0.0595676805125549,0.0534378838617194,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","wrong_spec",120,0.0757113197158712,0.0700020322368303,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","blind",120,0.0797426851854349,0.0645483121307735,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","adv",120,0.100712979934178,0.101003130440982,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","reweight",120,0.118461246058966,0.108665955981886,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__tract_minority_population_percent__by__loan_to_value_ratio","lower","erm",120,0.124974381861587,0.109307162686546,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main05",120,0.0264581608236767,0.0218295674282852,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main0",120,0.0265969117482503,0.0205763693163023,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","no_interaction",120,0.0591371693415567,0.0505794641906282,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","score_only",120,0.0643738702327634,0.0565067794898354,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","wrong_spec",120,0.0719289362469378,0.0655146611870333,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","blind",120,0.084394587102967,0.0684130796968404,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","adv",120,0.107081501015152,0.113086538412674,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","reweight",120,0.129335770523176,0.113007653474017,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__tract_minority_population_percent__by__loan_to_value_ratio","lower","erm",120,0.132656465393181,0.112663288983781,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main05",120,0.0342672099592164,0.0279020602454183,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","repair_main0",120,0.0343656972943184,0.028378786678011,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","score_only",120,0.0641352765883009,0.0578148211246301,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","no_interaction",120,0.0650668919164066,0.0602499871931936,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","wrong_spec",120,0.0814857613140096,0.0790291861281328,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","blind",120,0.101763813663274,0.085306203757916,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","adv",120,0.108238126772145,0.0995783937745569,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","reweight",120,0.122271538836261,0.111416682803808,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__tract_minority_population_percent__by__loan_to_value_ratio","lower","erm",120,0.127200963402477,0.115265184948166,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__property_value","lower","repair_main05",120,0.0124461068374027,0.00886856665668226,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__property_value","lower","repair_main0",120,0.0145932752852483,0.0103252515069715,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__property_value","lower","no_interaction",120,0.0430711980288227,0.0320771047163505,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__property_value","lower","score_only",120,0.0513262917598089,0.0404309781094012,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__property_value","lower","blind",120,0.052579746923099,0.0372752582493715,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__property_value","lower","wrong_spec",120,0.0689157847237463,0.0722183904854106,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__property_value","lower","reweight",120,0.0872186211054213,0.0802321150743851,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__property_value","lower","adv",120,0.0978992781524236,0.0732624688365498,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__tract_minority_population_percent__by__property_value","lower","erm",120,0.109666771752139,0.0845592865837747,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__property_value","lower","repair_main05",120,0.00885817550879437,0.0069416747337249,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__property_value","lower","repair_main0",120,0.0101815611221051,0.00841562130869307,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__property_value","lower","no_interaction",120,0.029818840608156,0.0219718506631291,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__property_value","lower","score_only",120,0.0360201711611201,0.0282485869425281,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__property_value","lower","blind",120,0.0422772394570832,0.0331409723779987,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__property_value","lower","wrong_spec",120,0.064591247208106,0.0702309086556313,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__property_value","lower","adv",120,0.071545262557144,0.0561573082960158,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__property_value","lower","reweight",120,0.0775990234687924,0.0732055792917747,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__tract_minority_population_percent__by__property_value","lower","erm",120,0.0820559391751885,0.0703641837697048,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__property_value","lower","repair_main05",120,0.0133232676773332,0.00981940378290357,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__property_value","lower","repair_main0",120,0.0176027537032496,0.0129078283621958,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__property_value","lower","no_interaction",120,0.0484825535289322,0.0370713675058872,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__property_value","lower","blind",120,0.054249188140966,0.0413888391990509,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__property_value","lower","score_only",120,0.0577348851133138,0.0478015123897125,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__property_value","lower","wrong_spec",120,0.076110259986793,0.0768447406621085,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__property_value","lower","reweight",120,0.101836982152114,0.0879412599428821,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__property_value","lower","adv",120,0.107549562491477,0.0852430377823343,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__tract_minority_population_percent__by__property_value","lower","erm",120,0.123021811324482,0.0916209638717829,7,"ScottKnottESD","2.0.3"
