experiment,dataset,state,seed,model,feature,metric,value,panel,panel_title,model_label,feature_label,feature_order,model_order
hmda_race,hmda,OH,8,erm,property_value,pair_abs_mean__property_value,0.2048653662204742,hmda_oh,HMDA-OH Race,ERM,Property value,3,0
hmda_race,hmda,OH,9,erm,property_value,pair_abs_mean__property_value,0.3410688638687134,hmda_oh,HMDA-OH Race,ERM,Property value,3,0
hmda_race,hmda,OH,0,fairsmote,property_value,pair_abs_mean__property_value,0.38750505447387695,hmda_oh,HMDA-OH Race,Fair-SMOTE,Property value,3,1
hmda_race,hmda,OH,1,fairsmote,property_value,pair_abs_mean__property_value,0.751901388168335,hmda_oh,HMDA-OH Race,Fair-SMOTE,Property value,3,1
hmda_race,hmda,OH,2,fairsmote,property_value,pair_abs_mean__property_value,0.5200843811035156,hmda_oh,HMDA-OH Race,Fair-SMOTE,Property value,3,1
hmda_race,hmda,OH,3,fairsmote,property_value,pair_abs_mean__property_value,0.4448811113834381,hmda_oh,HMDA-OH Race,Fair-SMOTE,Property value,3,1
hmda_race,hmda,OH,4,fairsmote,property_value,pair_abs_mean__property_value,0.9536974430084229,hmda_oh,HMDA-OH Race,Fair-SMOTE,Property value,3,1
hmda_race,hmda,OH,5,fairsmote,property_value,pair_abs_mean__property_value,0.4548487067222595,hmda_oh,HMDA-OH Race,Fair-SMOTE,Property value,3,1
hmda_race,hmda,OH,6,fairsmote,property_value,pair_abs_mean__property_value,0.5922937989234924,hmda_oh,HMDA-OH Race,Fair-SMOTE,Property value,3,1
hmda_race,hmda,OH,7,fairsmote,property_value,pair_abs_mean__property_value,0.7601661086082458,hmda_oh,HMDA-OH Race,Fair-SMOTE,Property value,3,1
hmda_race,hmda,OH,8,fairsmote,property_value,pair_abs_mean__property_value,0.4265320301055908,hmda_oh,HMDA-OH Race,Fair-SMOTE,Property value,3,1
hmda_race,hmda,OH,9,fairsmote,property_value,pair_abs_mean__property_value,0.6246445775032043,hmda_oh,HMDA-OH Race,Fair-SMOTE,Property value,3,1
hmda_race,hmda,OH,0,score_only,property_value,pair_abs_mean__property_value,0.1259324252605438,hmda_oh,HMDA-OH Race,Score-gap,Property value,3,2
hmda_race,hmda,OH,1,score_only,property_value,pair_abs_mean__property_value,0.1691192090511322,hmda_oh,HMDA-OH Race,Score-gap,Property value,3,2
hmda_race,hmda,OH,2,score_only,property_value,pair_abs_mean__property_value,0.175807386636734,hmda_oh,HMDA-OH Race,Score-gap,Property value,3,2
hmda_race,hmda,OH,3,score_only,property_value,pair_abs_mean__property_value,0.1187523528933525,hmda_oh,HMDA-OH Race,Score-gap,Property value,3,2
hmda_race,hmda,OH,4,score_only,property_value,pair_abs_mean__property_value,0.0886978432536125,hmda_oh,HMDA-OH Race,Score-gap,Property value,3,2
hmda_race,hmda,OH,5,score_only,property_value,pair_abs_mean__property_value,0.1882498413324356,hmda_oh,HMDA-OH Race,Score-gap,Property value,3,2
hmda_race,hmda,OH,6,score_only,property_value,pair_abs_mean__property_value,0.1729357540607452,hmda_oh,HMDA-OH Race,Score-gap,Property value,3,2
hmda_race,hmda,OH,7,score_only,property_value,pair_abs_mean__property_value,0.1401995718479156,hmda_oh,HMDA-OH Race,Score-gap,Property value,3,2
hmda_race,hmda,OH,8,score_only,property_value,pair_abs_mean__property_value,0.1432999372482299,hmda_oh,HMDA-OH Race,Score-gap,Property value,3,2
hmda_race,hmda,OH,9,score_only,property_value,pair_abs_mean__property_value,0.1895309388637542,hmda_oh,HMDA-OH Race,Score-gap,Property value,3,2
hmda_race,hmda,OH,0,no_interaction,property_value,pair_abs_mean__property_value,0.1283495426177978,hmda_oh,HMDA-OH Race,No-interaction,Property value,3,3
hmda_race,hmda,OH,1,no_interaction,property_value,pair_abs_mean__property_value,0.1617698222398758,hmda_oh,HMDA-OH Race,No-interaction,Property value,3,3
hmda_race,hmda,OH,2,no_interaction,property_value,pair_abs_mean__property_value,0.1066080033779144,hmda_oh,HMDA-OH Race,No-interaction,Property value,3,3
hmda_race,hmda,OH,3,no_interaction,property_value,pair_abs_mean__property_value,0.122462049126625,hmda_oh,HMDA-OH Race,No-interaction,Property value,3,3
hmda_race,hmda,OH,4,no_interaction,property_value,pair_abs_mean__property_value,0.0835121124982833,hmda_oh,HMDA-OH Race,No-interaction,Property value,3,3
hmda_race,hmda,OH,5,no_interaction,property_value,pair_abs_mean__property_value,0.1468798518180847,hmda_oh,HMDA-OH Race,No-interaction,Property value,3,3
hmda_race,hmda,OH,6,no_interaction,property_value,pair_abs_mean__property_value,0.1345082521438598,hmda_oh,HMDA-OH Race,No-interaction,Property value,3,3
hmda_race,hmda,OH,7,no_interaction,property_value,pair_abs_mean__property_value,0.124643363058567,hmda_oh,HMDA-OH Race,No-interaction,Property value,3,3
hmda_race,hmda,OH,8,no_interaction,property_value,pair_abs_mean__property_value,0.0915300548076629,hmda_oh,HMDA-OH Race,No-interaction,Property value,3,3
hmda_race,hmda,OH,9,no_interaction,property_value,pair_abs_mean__property_value,0.1789976060390472,hmda_oh,HMDA-OH Race,No-interaction,Property value,3,3
hmda_race,hmda,OH,0,steering,property_value,pair_abs_mean__property_value,0.0018562690820544,hmda_oh,HMDA-OH Race,"Interaction
steering",Property value,3,4
hmda_race,hmda,OH,1,steering,property_value,pair_abs_mean__property_value,0.0020795816089957,hmda_oh,HMDA-OH Race,"Interaction
steering",Property value,3,4
hmda_race,hmda,OH,2,steering,property_value,pair_abs_mean__property_value,0.0037964235525578,hmda_oh,HMDA-OH Race,"Interaction
steering",Property value,3,4
hmda_race,hmda,OH,3,steering,property_value,pair_abs_mean__property_value,0.0030986159108579,hmda_oh,HMDA-OH Race,"Interaction
steering",Property value,3,4
hmda_race,hmda,OH,4,steering,property_value,pair_abs_mean__property_value,0.0039353957399725,hmda_oh,HMDA-OH Race,"Interaction
steering",Property value,3,4
hmda_race,hmda,OH,5,steering,property_value,pair_abs_mean__property_value,0.0023538717068731,hmda_oh,HMDA-OH Race,"Interaction
steering",Property value,3,4
hmda_race,hmda,OH,6,steering,property_value,pair_abs_mean__property_value,0.0016900030896067,hmda_oh,HMDA-OH Race,"Interaction
steering",Property value,3,4
hmda_race,hmda,OH,7,steering,property_value,pair_abs_mean__property_value,0.0012911105295643,hmda_oh,HMDA-OH Race,"Interaction
steering",Property value,3,4
hmda_race,hmda,OH,8,steering,property_value,pair_abs_mean__property_value,0.0022188159637153,hmda_oh,HMDA-OH Race,"Interaction
steering",Property value,3,4
hmda_race,hmda,OH,9,steering,property_value,pair_abs_mean__property_value,0.0037819312419742,hmda_oh,HMDA-OH Race,"Interaction
steering",Property value,3,4
hmda_race,hmda,OH,0,erm,income,pair_abs_mean__income,0.1952873170375824,hmda_oh,HMDA-OH Race,ERM,Income,4,0
hmda_race,hmda,OH,1,erm,income,pair_abs_mean__income,0.2271945476531982,hmda_oh,HMDA-OH Race,ERM,Income,4,0
hmda_race,hmda,OH,2,erm,income,pair_abs_mean__income,0.2558624744415283,hmda_oh,HMDA-OH Race,ERM,Income,4,0
hmda_race,hmda,OH,3,erm,income,pair_abs_mean__income,0.2322544753551483,hmda_oh,HMDA-OH Race,ERM,Income,4,0
hmda_race,hmda,OH,4,erm,income,pair_abs_mean__income,0.2924592494964599,hmda_oh,HMDA-OH Race,ERM,Income,4,0
hmda_race,hmda,OH,5,erm,income,pair_abs_mean__income,0.2476972639560699,hmda_oh,HMDA-OH Race,ERM,Income,4,0
hmda_race,hmda,OH,6,erm,income,pair_abs_mean__income,0.3222999572753906,hmda_oh,HMDA-OH Race,ERM,Income,4,0
hmda_race,hmda,OH,7,erm,income,pair_abs_mean__income,0.3065171241760254,hmda_oh,HMDA-OH Race,ERM,Income,4,0
hmda_race,hmda,OH,8,erm,income,pair_abs_mean__income,0.2227676510810852,hmda_oh,HMDA-OH Race,ERM,Income,4,0
hmda_race,hmda,OH,9,erm,income,pair_abs_mean__income,0.1729312241077423,hmda_oh,HMDA-OH Race,ERM,Income,4,0
hmda_race,hmda,OH,0,fairsmote,income,pair_abs_mean__income,0.2156417965888977,hmda_oh,HMDA-OH Race,Fair-SMOTE,Income,4,1
hmda_race,hmda,OH,1,fairsmote,income,pair_abs_mean__income,0.6389429569244385,hmda_oh,HMDA-OH Race,Fair-SMOTE,Income,4,1
hmda_race,hmda,OH,2,fairsmote,income,pair_abs_mean__income,0.45880210399627686,hmda_oh,HMDA-OH Race,Fair-SMOTE,Income,4,1
hmda_race,hmda,OH,3,fairsmote,income,pair_abs_mean__income,0.26371121406555176,hmda_oh,HMDA-OH Race,Fair-SMOTE,Income,4,1
hmda_race,hmda,OH,4,fairsmote,income,pair_abs_mean__income,0.9878946542739868,hmda_oh,HMDA-OH Race,Fair-SMOTE,Income,4,1
hmda_race,hmda,OH,5,fairsmote,income,pair_abs_mean__income,0.35700762271881104,hmda_oh,HMDA-OH Race,Fair-SMOTE,Income,4,1
hmda_race,hmda,OH,6,fairsmote,income,pair_abs_mean__income,0.45045751333236694,hmda_oh,HMDA-OH Race,Fair-SMOTE,Income,4,1
hmda_race,hmda,OH,7,fairsmote,income,pair_abs_mean__income,0.7326313257217407,hmda_oh,HMDA-OH Race,Fair-SMOTE,Income,4,1
hmda_race,hmda,OH,8,fairsmote,income,pair_abs_mean__income,0.3174540102481842,hmda_oh,HMDA-OH Race,Fair-SMOTE,Income,4,1
hmda_race,hmda,OH,9,fairsmote,income,pair_abs_mean__income,0.647585928440094,hmda_oh,HMDA-OH Race,Fair-SMOTE,Income,4,1
hmda_race,hmda,OH,0,score_only,income,pair_abs_mean__income,0.1037750914692878,hmda_oh,HMDA-OH Race,Score-gap,Income,4,2
hmda_race,hmda,OH,1,score_only,income,pair_abs_mean__income,0.1684785783290863,hmda_oh,HMDA-OH Race,Score-gap,Income,4,2
hmda_race,hmda,OH,2,score_only,income,pair_abs_mean__income,0.1725655198097229,hmda_oh,HMDA-OH Race,Score-gap,Income,4,2
hmda_race,hmda,OH,3,score_only,income,pair_abs_mean__income,0.0982989370822906,hmda_oh,HMDA-OH Race,Score-gap,Income,4,2
hmda_race,hmda,OH,4,score_only,income,pair_abs_mean__income,0.0991670489311218,hmda_oh,HMDA-OH Race,Score-gap,Income,4,2
hmda_race,hmda,OH,5,score_only,income,pair_abs_mean__income,0.0896157622337341,hmda_oh,HMDA-OH Race,Score-gap,Income,4,2
hmda_race,hmda,OH,6,score_only,income,pair_abs_mean__income,0.1173024475574493,hmda_oh,HMDA-OH Race,Score-gap,Income,4,2
hmda_race,hmda,OH,7,score_only,income,pair_abs_mean__income,0.141872152686119,hmda_oh,HMDA-OH Race,Score-gap,Income,4,2
hmda_race,hmda,OH,8,score_only,income,pair_abs_mean__income,0.2173451483249664,hmda_oh,HMDA-OH Race,Score-gap,Income,4,2
hmda_race,hmda,OH,9,score_only,income,pair_abs_mean__income,0.1644415408372879,hmda_oh,HMDA-OH Race,Score-gap,Income,4,2
hmda_race,hmda,OH,0,no_interaction,income,pair_abs_mean__income,0.1220852434635162,hmda_oh,HMDA-OH Race,No-interaction,Income,4,3
hmda_race,hmda,OH,1,no_interaction,income,pair_abs_mean__income,0.1381187736988067,hmda_oh,HMDA-OH Race,No-interaction,Income,4,3
hmda_race,hmda,OH,2,no_interaction,income,pair_abs_mean__income,0.0791450142860412,hmda_oh,HMDA-OH Race,No-interaction,Income,4,3
hmda_race,hmda,OH,3,no_interaction,income,pair_abs_mean__income,0.102389246225357,hmda_oh,HMDA-OH Race,No-interaction,Income,4,3
hmda_race,hmda,OH,4,no_interaction,income,pair_abs_mean__income,0.0962521359324455,hmda_oh,HMDA-OH Race,No-interaction,Income,4,3
hmda_race,hmda,OH,5,no_interaction,income,pair_abs_mean__income,0.0935275182127952,hmda_oh,HMDA-OH Race,No-interaction,Income,4,3
hmda_race,hmda,OH,6,no_interaction,income,pair_abs_mean__income,0.0920628905296325,hmda_oh,HMDA-OH Race,No-interaction,Income,4,3
hmda_race,hmda,OH,7,no_interaction,income,pair_abs_mean__income,0.1188794001936912,hmda_oh,HMDA-OH Race,No-interaction,Income,4,3
hmda_race,hmda,OH,8,no_interaction,income,pair_abs_mean__income,0.0952135026454925,hmda_oh,HMDA-OH Race,No-interaction,Income,4,3
hmda_race,hmda,OH,9,no_interaction,income,pair_abs_mean__income,0.0941148996353149,hmda_oh,HMDA-OH Race,No-interaction,Income,4,3
hmda_race,hmda,OH,0,steering,income,pair_abs_mean__income,0.001989715732634,hmda_oh,HMDA-OH Race,"Interaction
steering",Income,4,4
hmda_race,hmda,OH,1,steering,income,pair_abs_mean__income,0.001944062882103,hmda_oh,HMDA-OH Race,"Interaction
steering",Income,4,4
hmda_race,hmda,OH,2,steering,income,pair_abs_mean__income,0.0041741654276847,hmda_oh,HMDA-OH Race,"Interaction
steering",Income,4,4
hmda_race,hmda,OH,3,steering,income,pair_abs_mean__income,0.0034906098153442,hmda_oh,HMDA-OH Race,"Interaction
steering",Income,4,4
hmda_race,hmda,OH,4,steering,income,pair_abs_mean__income,0.0038780192844569,hmda_oh,HMDA-OH Race,"Interaction
steering",Income,4,4
hmda_race,hmda,OH,5,steering,income,pair_abs_mean__income,0.0030032936483621,hmda_oh,HMDA-OH Race,"Interaction
steering",Income,4,4
hmda_race,hmda,OH,6,steering,income,pair_abs_mean__income,0.0016228568274527,hmda_oh,HMDA-OH Race,"Interaction
steering",Income,4,4
hmda_race,hmda,OH,7,steering,income,pair_abs_mean__income,0.0019042114727199,hmda_oh,HMDA-OH Race,"Interaction
steering",Income,4,4
hmda_race,hmda,OH,8,steering,income,pair_abs_mean__income,0.0027281655929982,hmda_oh,HMDA-OH Race,"Interaction
steering",Income,4,4
hmda_race,hmda,OH,9,steering,income,pair_abs_mean__income,0.0041645267046988,hmda_oh,HMDA-OH Race,"Interaction
steering",Income,4,4
hmda_race,hmda,OH,0,erm,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.1414913833141327,hmda_oh,HMDA-OH Race,ERM,Tract minority %,5,0
hmda_race,hmda,OH,1,erm,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.180996686220169,hmda_oh,HMDA-OH Race,ERM,Tract minority %,5,0
hmda_race,hmda,OH,2,erm,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.1630162596702575,hmda_oh,HMDA-OH Race,ERM,Tract minority %,5,0
hmda_race,hmda,OH,3,erm,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.1453474014997482,hmda_oh,HMDA-OH Race,ERM,Tract minority %,5,0
hmda_race,hmda,OH,4,erm,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.1854525357484817,hmda_oh,HMDA-OH Race,ERM,Tract minority %,5,0
hmda_race,hmda,OH,5,erm,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.1879497766494751,hmda_oh,HMDA-OH Race,ERM,Tract minority %,5,0
hmda_race,hmda,OH,6,erm,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.2102490961551666,hmda_oh,HMDA-OH Race,ERM,Tract minority %,5,0
hmda_race,hmda,OH,7,erm,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.1202374845743179,hmda_oh,HMDA-OH Race,ERM,Tract minority %,5,0
hmda_race,hmda,OH,8,erm,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.1483777165412902,hmda_oh,HMDA-OH Race,ERM,Tract minority %,5,0
hmda_race,hmda,OH,9,erm,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.1364757418632507,hmda_oh,HMDA-OH Race,ERM,Tract minority %,5,0
hmda_race,hmda,OH,0,fairsmote,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.163546621799469,hmda_oh,HMDA-OH Race,Fair-SMOTE,Tract minority %,5,1
hmda_race,hmda,OH,1,fairsmote,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.4573919177055359,hmda_oh,HMDA-OH Race,Fair-SMOTE,Tract minority %,5,1
hmda_race,hmda,OH,2,fairsmote,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.45724037289619446,hmda_oh,HMDA-OH Race,Fair-SMOTE,Tract minority %,5,1
hmda_race,hmda,OH,3,fairsmote,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.3220275044441223,hmda_oh,HMDA-OH Race,Fair-SMOTE,Tract minority %,5,1
hmda_race,hmda,OH,4,fairsmote,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.8365375399589539,hmda_oh,HMDA-OH Race,Fair-SMOTE,Tract minority %,5,1
hmda_race,hmda,OH,5,fairsmote,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.2400762438774109,hmda_oh,HMDA-OH Race,Fair-SMOTE,Tract minority %,5,1
hmda_race,hmda,OH,6,fairsmote,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.3202260732650757,hmda_oh,HMDA-OH Race,Fair-SMOTE,Tract minority %,5,1
hmda_race,hmda,OH,7,fairsmote,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.5592537522315979,hmda_oh,HMDA-OH Race,Fair-SMOTE,Tract minority %,5,1
hmda_race,hmda,OH,8,fairsmote,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.22284148633480072,hmda_oh,HMDA-OH Race,Fair-SMOTE,Tract minority %,5,1
hmda_race,hmda,OH,9,fairsmote,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.45324113965034485,hmda_oh,HMDA-OH Race,Fair-SMOTE,Tract minority %,5,1
hmda_race,hmda,OH,0,score_only,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0604689344763755,hmda_oh,HMDA-OH Race,Score-gap,Tract minority %,5,2
hmda_race,hmda,OH,1,score_only,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0985729321837425,hmda_oh,HMDA-OH Race,Score-gap,Tract minority %,5,2
hmda_race,hmda,OH,2,score_only,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.1019362062215805,hmda_oh,HMDA-OH Race,Score-gap,Tract minority %,5,2
hmda_race,hmda,OH,3,score_only,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0581006407737731,hmda_oh,HMDA-OH Race,Score-gap,Tract minority %,5,2
hmda_race,hmda,OH,4,score_only,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0704117342829704,hmda_oh,HMDA-OH Race,Score-gap,Tract minority %,5,2
hmda_race,hmda,OH,5,score_only,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0821894407272338,hmda_oh,HMDA-OH Race,Score-gap,Tract minority %,5,2
hmda_race,hmda,OH,6,score_only,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0745840817689895,hmda_oh,HMDA-OH Race,Score-gap,Tract minority %,5,2
hmda_race,hmda,OH,7,score_only,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0933532416820526,hmda_oh,HMDA-OH Race,Score-gap,Tract minority %,5,2
hmda_race,hmda,OH,8,score_only,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0901037007570266,hmda_oh,HMDA-OH Race,Score-gap,Tract minority %,5,2
hmda_race,hmda,OH,9,score_only,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0667929276823997,hmda_oh,HMDA-OH Race,Score-gap,Tract minority %,5,2
hmda_race,hmda,OH,0,no_interaction,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0781961306929588,hmda_oh,HMDA-OH Race,No-interaction,Tract minority %,5,3
hmda_race,hmda,OH,1,no_interaction,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0994714051485061,hmda_oh,HMDA-OH Race,No-interaction,Tract minority %,5,3
hmda_race,hmda,OH,2,no_interaction,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0663804486393928,hmda_oh,HMDA-OH Race,No-interaction,Tract minority %,5,3
hmda_race,hmda,OH,3,no_interaction,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0542988181114196,hmda_oh,HMDA-OH Race,No-interaction,Tract minority %,5,3
hmda_race,hmda,OH,4,no_interaction,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0636986494064331,hmda_oh,HMDA-OH Race,No-interaction,Tract minority %,5,3
hmda_race,hmda,OH,5,no_interaction,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0715298801660537,hmda_oh,HMDA-OH Race,No-interaction,Tract minority %,5,3
hmda_race,hmda,OH,6,no_interaction,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0714425295591354,hmda_oh,HMDA-OH Race,No-interaction,Tract minority %,5,3
hmda_race,hmda,OH,7,no_interaction,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0779501795768737,hmda_oh,HMDA-OH Race,No-interaction,Tract minority %,5,3
hmda_race,hmda,OH,8,no_interaction,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0794740915298461,hmda_oh,HMDA-OH Race,No-interaction,Tract minority %,5,3
hmda_race,hmda,OH,9,no_interaction,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0854670479893684,hmda_oh,HMDA-OH Race,No-interaction,Tract minority %,5,3
hmda_race,hmda,OH,0,steering,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0013050932902842,hmda_oh,HMDA-OH Race,"Interaction
steering",Tract minority %,5,4
hmda_race,hmda,OH,1,steering,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0012735510244965,hmda_oh,HMDA-OH Race,"Interaction
steering",Tract minority %,5,4
hmda_race,hmda,OH,2,steering,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0033693243749439,hmda_oh,HMDA-OH Race,"Interaction
steering",Tract minority %,5,4
hmda_race,hmda,OH,3,steering,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.002402673009783,hmda_oh,HMDA-OH Race,"Interaction
steering",Tract minority %,5,4
hmda_race,hmda,OH,4,steering,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0033786953426897,hmda_oh,HMDA-OH Race,"Interaction
steering",Tract minority %,5,4
hmda_race,hmda,OH,5,steering,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0025263007264584,hmda_oh,HMDA-OH Race,"Interaction
steering",Tract minority %,5,4
hmda_race,hmda,OH,6,steering,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0012207018444314,hmda_oh,HMDA-OH Race,"Interaction
steering",Tract minority %,5,4
hmda_race,hmda,OH,7,steering,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0009409794583916,hmda_oh,HMDA-OH Race,"Interaction
steering",Tract minority %,5,4
hmda_race,hmda,OH,8,steering,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0025903901550918,hmda_oh,HMDA-OH Race,"Interaction
steering",Tract minority %,5,4
hmda_race,hmda,OH,9,steering,tract_minority_population_percent,pair_abs_mean__tract_minority_population_percent,0.0023493180051445,hmda_oh,HMDA-OH Race,"Interaction
steering",Tract minority %,5,4
hmda_race,hmda,OH,0,erm,tract_to_msa_income_percentage,pair_abs_mean__tract_to_msa_income_percentage,0.1647850275039672,hmda_oh,HMDA-OH Race,ERM,Tract/MSA income,6,0
hmda_race,hmda,OH,1,erm,tract_to_msa_income_percentage,pair_abs_mean__tract_to_msa_income_percentage,0.1979204416275024,hmda_oh,HMDA-OH Race,ERM,Tract/MSA income,6,0
hmda_race,hmda,OH,2,erm,tract_to_msa_income_percentage,pair_abs_mean__tract_to_msa_income_percentage,0.2093367278575897,hmda_oh,HMDA-OH Race,ERM,Tract/MSA income,6,0
hmda_race,hmda,OH,3,erm,tract_to_msa_income_percentage,pair_abs_mean__tract_to_msa_income_percentage,0.1514661014080047,hmda_oh,HMDA-OH Race,ERM,Tract/MSA income,6,0
hmda_race,hmda,OH,4,erm,tract_to_msa_income_percentage,pair_abs_mean__tract_to_msa_income_percentage,0.2173245251178741,hmda_oh,HMDA-OH Race,ERM,Tract/MSA income,6,0
hmda_race,hmda,OH,5,erm,tract_to_msa_income_percentage,pair_abs_mean__tract_to_msa_income_percentage,0.2130859494209289,hmda_oh,HMDA-OH Race,ERM,Tract/MSA income,6,0
